amplicon	amplicon_start	amplicon_end	ampInsert_start	ampInsert_end	amplicon_length	ampInsert_length
Pf3D7_01_v3-0145388-0145662-1A	0145388	0145662	0145421	0145630	274	209
Pf3D7_01_v3-0162867-0163115-1A	0162867	0163115	0162889	0163092	248	203
Pf3D7_01_v3-0181512-0181761-1A	0181512	0181761	0181545	0181729	249	184
Pf3D7_01_v3-0194742-0194973-1B	0194742	0194973	0194764	0194942	231	178
Pf3D7_01_v3-0455794-0456054-1A	0455794	0456054	0455827	0456021	260	194
Pf3D7_01_v3-0528859-0529104-1A	0528859	0529104	0528890	0529073	245	183
Pf3D7_01_v3-0535965-0536239-1A	0535965	0536239	0535995	0536206	274	211
Pf3D7_02_v3-0290580-0290821-1A	0290580	0290821	0290611	0290789	241	178
Pf3D7_02_v3-0291770-0292017-1A	0291770	0292017	0291802	0291984	247	182
Pf3D7_02_v3-0470437-0470709-1A	0470437	0470709	0470470	0470676	272	206
Pf3D7_02_v3-0503040-0503288-1A	0503040	0503288	0503072	0503260	248	188
Pf3D7_02_v3-0628941-0629172-1A	0628941	0629172	0628974	0629143	231	169
Pf3D7_02_v3-0630641-0630907-1A	0630641	0630907	0630674	0630874	266	200
Pf3D7_03_v3-0085507-0085756-1A	0085507	0085756	0085540	0085723	249	183
Pf3D7_03_v3-0221185-0221419-1B	0221185	0221419	0221218	0221388	234	170
Pf3D7_03_v3-0221295-0221532-2	0221295	0221532	0221328	0221511	237	183
Pf3D7_03_v3-0221463-0221712-1B	0221463	0221712	0221485	0221679	249	194
Pf3D7_03_v3-0515418-0515657-1A	0515418	0515657	0515441	0515629	239	188
Pf3D7_03_v3-0653961-0654206-1A	0653961	0654206	0653994	0654177	245	183
Pf3D7_03_v3-0855426-0855697-1A	0855426	0855697	0855456	0855664	271	208
Pf3D7_03_v3-0891553-0891827-1A	0891553	0891827	0891586	0891794	274	208
Pf3D7_03_v3-0980765-0980997-1B	0980765	0980997	0980797	0980964	232	167
Pf3D7_03_v3-0980853-0981120-2	0980853	0981120	0980886	0981092	267	206
Pf3D7_03_v3-0981574-0981823-1B	0981574	0981823	0981607	0981797	249	190
Pf3D7_03_v3-0981921-0982191-1B	0981921	0982191	0981946	0982163	270	217
Pf3D7_03_v3-0982299-0982523-1B	0982299	0982523	0982332	0982491	224	159
Pf3D7_04_v3-0109939-0110184-1A	0109939	0110184	0109962	0110151	245	189
Pf3D7_04_v3-0115455-0115684-1A	0115455	0115684	0115484	0115652	229	168
Pf3D7_04_v3-0133581-0133830-1A	0133581	0133830	0133613	0133801	249	188
Pf3D7_04_v3-0133928-0134154-1A	0133928	0134154	0133961	0134121	226	160
Pf3D7_04_v3-0140317-0140548-1A	0140317	0140548	0140350	0140516	231	166
Pf3D7_04_v3-0141741-0141990-1A	0141741	0141990	0141762	0141957	249	195
Pf3D7_04_v3-0284121-0284364-1A	0284121	0284364	0284154	0284333	243	179
Pf3D7_04_v3-0316593-0316858-1A	0316593	0316858	0316624	0316825	265	201
Pf3D7_04_v3-0544454-0544718-1A	0544454	0544718	0544487	0544685	264	198
Pf3D7_04_v3-0648065-0648332-1A	0648065	0648332	0648097	0648299	267	202
Pf3D7_04_v3-0748105-0748359-1B	0748105	0748359	0748129	0748326	254	197
Pf3D7_04_v3-0748374-0748611-1B	0748374	0748611	0748407	0748581	237	174
Pf3D7_04_v3-0748585-0748822-2	0748585	0748822	0748618	0748789	237	171
Pf3D7_04_v3-0900526-0900759-1A	0900526	0900759	0900559	0900729	233	170
Pf3D7_04_v3-1005938-1006187-1A	1005938	1006187	1005971	1006155	249	184
Pf3D7_04_v3-1037644-1037891-1A	1037644	1037891	1037677	1037859	247	182
Pf3D7_04_v3-1077327-1077562-1B	1077327	1077562	1077360	1077536	235	176
Pf3D7_04_v3-1082776-1083049-1B	1082776	1083049	1082809	1083016	273	207
Pf3D7_04_v3-1083095-1083331-1B	1083095	1083331	1083127	1083298	236	171
Pf3D7_04_v3-1083299-1083563-2	1083299	1083563	1083332	1083530	264	198
Pf3D7_04_v3-1083411-1083668-1B	1083411	1083668	1083443	1083635	257	192
Pf3D7_04_v3-1113397-1113639-1A	1113397	1113639	1113422	1113612	242	190
Pf3D7_05_v3-0213027-0213251-1A	0213027	0213251	0213060	0213219	224	159
Pf3D7_05_v3-0350808-0351052-1A	0350808	0351052	0350841	0351019	244	178
Pf3D7_05_v3-0369676-0369949-1A	0369676	0369949	0369706	0369916	273	210
Pf3D7_05_v3-0395887-0396136-1A	0395887	0396136	0395920	0396103	249	183
Pf3D7_05_v3-0550803-0551072-1A	0550803	0551072	0550835	0551043	269	208
Pf3D7_05_v3-0641131-0641404-1A	0641131	0641404	0641163	0641373	273	210
Pf3D7_05_v3-0668763-0669004-1A	0668763	0669004	0668788	0668979	241	191
Pf3D7_05_v3-0796518-0796759-1A	0796518	0796759	0796551	0796728	241	177
Pf3D7_05_v3-0958079-0958350-1B	0958079	0958350	0958106	0958317	271	211
Pf3D7_05_v3-0958372-0958608-1B	0958372	0958608	0958395	0958580	236	185
Pf3D7_05_v3-0958920-0959168-1B	0958920	0959168	0958953	0959135	248	182
Pf3D7_05_v3-0960810-0961048-1B	0960810	0961048	0960842	0961021	238	179
Pf3D7_05_v3-0961511-0961758-1B	0961511	0961758	0961544	0961730	247	186
Pf3D7_05_v3-1188456-1188706-1A	1188456	1188706	1188489	1188673	250	184
Pf3D7_05_v3-1322099-1322341-1A	1322099	1322341	1322132	1322313	242	181
Pf3D7_06_v3-0145285-0145531-1A	0145285	0145531	0145318	0145502	246	184
Pf3D7_06_v3-0176108-0176338-1A	0176108	0176338	0176139	0176305	230	166
Pf3D7_06_v3-0416462-0416720-1A	0416462	0416720	0416487	0416688	258	201
Pf3D7_06_v3-0532166-0532407-1A	0532166	0532407	0532195	0532380	241	185
Pf3D7_06_v3-0851492-0851765-1A	0851492	0851765	0851516	0851740	273	224
Pf3D7_06_v3-1115900-1116168-1A	1115900	1116168	1115932	1116136	268	204
Pf3D7_06_v3-1128558-1128797-1A	1128558	1128797	1128591	1128771	239	180
Pf3D7_06_v3-1135605-1135855-1A	1135605	1135855	1135638	1135827	250	189
Pf3D7_06_v3-1136091-1136364-1A	1136091	1136364	1136122	1136332	273	210
Pf3D7_06_v3-1140900-1141174-1A	1140900	1141174	1140925	1141141	274	216
Pf3D7_06_v3-1192628-1192867-1A	1192628	1192867	1192660	1192836	239	176
Pf3D7_06_v3-1197245-1197515-1A	1197245	1197515	1197278	1197483	270	205
Pf3D7_06_v3-1214815-1215069-1B	1214815	1215069	1214846	1215036	254	190
Pf3D7_06_v3-1215236-1215502-1B	1215236	1215502	1215268	1215479	266	211
Pf3D7_06_v3-1215495-1215756-1B	1215495	1215756	1215516	1215727	261	211
Pf3D7_06_v3-1235395-1235658-1A	1235395	1235658	1235428	1235625	263	197
Pf3D7_06_v3-1282656-1282930-1A	1282656	1282930	1282688	1282898	274	210
Pf3D7_07_v3-0105172-0105442-1A	0105172	0105442	0105201	0105414	270	213
Pf3D7_07_v3-0403479-0403716-1B	0403479	0403716	0403500	0403683	237	183
Pf3D7_07_v3-0403487-0403750-2	0403487	0403750	0403508	0403717	263	209
Pf3D7_07_v3-0403801-0404052-1B	0403801	0404052	0403834	0404021	251	187
Pf3D7_07_v3-0404325-0404590-1B	0404325	0404590	0404358	0404564	265	206
Pf3D7_07_v3-0404776-0405006-1B	0404776	0405006	0404809	0404981	230	172
Pf3D7_07_v3-0405334-0405576-1B	0405334	0405576	0405358	0405543	242	185
Pf3D7_07_v3-0405517-0405773-2	0405517	0405773	0405550	0405743	256	193
Pf3D7_07_v3-0405570-0405844-1B	0405570	0405844	0405598	0405815	274	217
Pf3D7_07_v3-0432832-0433091-1A	0432832	0433091	0432856	0433064	259	208
Pf3D7_07_v3-0475313-0475545-1A	0475313	0475545	0475344	0475512	232	168
Pf3D7_07_v3-0627351-0627625-1A	0627351	0627625	0627382	0627592	274	210
Pf3D7_07_v3-0717260-0717493-1A	0717260	0717493	0717293	0717461	233	168
Pf3D7_07_v3-0729480-0729750-1A	0729480	0729750	0729508	0729725	270	217
Pf3D7_07_v3-0896613-0896849-1B	0896613	0896849	0896646	0896816	236	170
Pf3D7_07_v3-1028330-1028603-1A	1028330	1028603	1028362	1028570	273	208
Pf3D7_07_v3-1043981-1044225-1A	1043981	1044225	1044012	1044195	244	183
Pf3D7_07_v3-1066661-1066903-1A	1066661	1066903	1066694	1066879	242	185
Pf3D7_07_v3-1149367-1149613-1A	1149367	1149613	1149399	1149585	246	186
Pf3D7_08_v3-0102277-0102527-1A	0102277	0102527	0102309	0102500	250	191
Pf3D7_08_v3-0336421-0336651-1A	0336421	0336651	0336454	0336618	230	164
Pf3D7_08_v3-0399693-0399961-1A	0399693	0399961	0399719	0399934	268	215
Pf3D7_08_v3-0412801-0413062-1A	0412801	0413062	0412834	0413029	261	195
Pf3D7_08_v3-0476232-0476475-1A	0476232	0476475	0476265	0476442	243	177
Pf3D7_08_v3-0549583-0549807-1B	0549583	0549807	0549610	0549776	224	166
Pf3D7_08_v3-0549960-0550215-1B	0549960	0550215	0549989	0550182	255	193
Pf3D7_08_v3-0550057-0550318-2	0550057	0550318	0550090	0550294	261	204
Pf3D7_08_v3-0585331-0585590-1A	0585331	0585590	0585364	0585562	259	198
Pf3D7_08_v3-0585703-0585949-1A	0585703	0585949	0585736	0585916	246	180
Pf3D7_08_v3-0585993-0586266-1A	0585993	0586266	0586025	0586233	273	208
Pf3D7_08_v3-1056678-1056903-1A	1056678	1056903	1056703	1056878	225	175
Pf3D7_08_v3-1099719-1099977-1A	1099719	1099977	1099751	1099944	258	193
Pf3D7_08_v3-1176313-1176549-1A	1176313	1176549	1176346	1176524	236	178
Pf3D7_08_v3-1313088-1313338-1A	1313088	1313338	1313120	1313308	250	188
Pf3D7_08_v3-1314717-1314986-1A	1314717	1314986	1314744	1314953	269	209
Pf3D7_08_v3-1344618-1344845-1A	1344618	1344845	1344651	1344813	227	162
Pf3D7_08_v3-1365709-1365954-1B	1365709	1365954	1365742	1365924	245	182
Pf3D7_08_v3-1365750-1365999-2	1365750	1365999	1365783	1365968	249	185
Pf3D7_08_v3-1366575-1366822-2	1366575	1366822	1366600	1366795	247	195
Pf3D7_08_v3-1366626-1366856-1B	1366626	1366856	1366659	1366823	230	164
Pf3D7_08_v3-1370603-1370853-1B	1370603	1370853	1370633	1370825	250	192
Pf3D7_08_v3-1370814-1371045-2	1370814	1371045	1370847	1371012	231	165
Pf3D7_08_v3-1375025-1375284-1B	1375025	1375284	1375057	1375259	259	202
Pf3D7_08_v3-1375205-1375450-2	1375205	1375450	1375238	1375418	245	180
Pf3D7_08_v3-1386786-1387035-2	1386786	1387035	1386817	1387005	249	188
Pf3D7_08_v3-1386795-1387043-1B	1386795	1387043	1386822	1387013	248	191
Pf3D7_09_v3-0082006-0082236-1A	0082006	0082236	0082034	0082203	230	169
Pf3D7_09_v3-0163813-0164052-1A	0163813	0164052	0163846	0164021	239	175
Pf3D7_09_v3-0164045-0164311-1A	0164045	0164311	0164075	0164287	266	212
Pf3D7_09_v3-0202854-0203106-1A	0202854	0203106	0202887	0203076	252	189
Pf3D7_09_v3-0270915-0271160-1A	0270915	0271160	0270942	0271136	245	194
Pf3D7_09_v3-0516735-0517007-1A	0516735	0517007	0516767	0516980	272	213
Pf3D7_09_v3-0595828-0596094-1A	0595828	0596094	0595861	0596063	266	202
Pf3D7_09_v3-0685560-0685825-1A	0685560	0685825	0685588	0685792	265	204
Pf3D7_09_v3-1015103-1015350-1A	1015103	1015350	1015131	1015317	247	186
Pf3D7_09_v3-1406342-1406614-1A	1406342	1406614	1406372	1406581	272	209
Pf3D7_10_v3-0490605-0490877-1B	0490605	0490877	0490638	0490844	272	206
Pf3D7_10_v3-0561174-0561443-1A	0561174	0561443	0561207	0561413	269	206
Pf3D7_10_v3-0992331-0992603-1A	0992331	0992603	0992363	0992570	272	207
Pf3D7_10_v3-0992596-0992869-1A	0992596	0992869	0992622	0992836	273	214
Pf3D7_10_v3-1386657-1386909-1A	1386657	1386909	1386690	1386876	252	186
Pf3D7_10_v3-1392371-1392620-1A	1392371	1392620	1392400	1392588	249	188
Pf3D7_10_v3-1414337-1414596-1A	1414337	1414596	1414370	1414565	259	195
Pf3D7_10_v3-1414599-1414832-1A	1414599	1414832	1414631	1414799	233	168
Pf3D7_11_v3-0115913-0116184-1A	0115913	0116184	0115946	0116151	271	205
Pf3D7_11_v3-0119432-0119705-1A	0119432	0119705	0119464	0119672	273	208
Pf3D7_11_v3-0408285-0408534-1A	0408285	0408534	0408317	0408504	249	187
Pf3D7_11_v3-0408543-0408771-1A	0408543	0408771	0408573	0408747	228	174
Pf3D7_11_v3-0497277-0497548-1A	0497277	0497548	0497307	0497519	271	212
Pf3D7_11_v3-1006693-1006917-1A	1006693	1006917	1006726	1006893	224	167
Pf3D7_11_v3-1018781-1019053-1A	1018781	1019053	1018814	1019021	272	207
Pf3D7_11_v3-1019050-1019319-1A	1019050	1019319	1019079	1019287	269	208
Pf3D7_11_v3-1127074-1127316-1A	1127074	1127316	1127104	1127294	242	190
Pf3D7_11_v3-1293919-1294168-1A	1293919	1294168	1293944	1294136	249	192
Pf3D7_11_v3-1294664-1294910-1A	1294664	1294910	1294691	1294888	246	197
Pf3D7_11_v3-1295103-1295335-1A	1295103	1295335	1295136	1295311	232	175
Pf3D7_11_v3-1295371-1295597-1A	1295371	1295597	1295398	1295564	226	166
Pf3D7_11_v3-1374917-1375148-1A	1374917	1375148	1374947	1375115	231	168
Pf3D7_11_v3-1375807-1376056-1A	1375807	1376056	1375840	1376024	249	184
Pf3D7_11_v3-1376058-1376305-1A	1376058	1376305	1376087	1376276	247	189
Pf3D7_11_v3-1816152-1816378-1A	1816152	1816378	1816179	1816346	226	167
Pf3D7_11_v3-1902034-1902278-1B	1902034	1902278	1902065	1902257	244	192
Pf3D7_11_v3-1902041-1902278-2	1902041	1902278	1902071	1902253	237	182
Pf3D7_11_v3-1934962-1935236-1A	1934962	1935236	1934990	1935203	274	213
Pf3D7_11_v3-1950401-1950636-1B	1950401	1950636	1950427	1950606	235	179
Pf3D7_11_v3-1950431-1950680-2	1950431	1950680	1950460	1950650	249	190
Pf3D7_11_v3-1968031-1968273-1B	1968031	1968273	1968064	1968242	242	178
Pf3D7_11_v3-1968050-1968296-2	1968050	1968296	1968083	1968268	246	185
Pf3D7_11_v3-2001721-2001954-1B	2001721	2001954	2001754	2001929	233	175
Pf3D7_11_v3-2001725-2001999-2	2001725	2001999	2001758	2001969	274	211
Pf3D7_11_v3-2001969-2002222-1B	2001969	2002222	2001999	2002198	253	199
Pf3D7_12_v3-0063081-0063314-1A	0063081	0063314	0063114	0063281	233	167
Pf3D7_12_v3-0233418-0233671-1A	0233418	0233671	0233446	0233639	253	193
Pf3D7_12_v3-0529495-0529767-1A	0529495	0529767	0529527	0529735	272	208
Pf3D7_12_v3-0659881-0660127-1A	0659881	0660127	0659903	0660096	246	193
Pf3D7_12_v3-0684011-0684240-1A	0684011	0684240	0684044	0684207	229	163
Pf3D7_12_v3-0857050-0857323-1A	0857050	0857323	0857083	0857293	273	210
Pf3D7_12_v3-1959644-1959891-1A	1959644	1959891	1959669	1959858	247	189
Pf3D7_12_v3-2092529-2092798-1B	2092529	2092798	2092559	2092765	269	206
Pf3D7_12_v3-2092654-2092884-2	2092654	2092884	2092683	2092852	230	169
Pf3D7_13_v3-0146695-0146934-1A	0146695	0146934	0146725	0146904	239	179
Pf3D7_13_v3-0156456-0156685-1A	0156456	0156685	0156487	0156652	229	165
Pf3D7_13_v3-0156713-0156986-1A	0156713	0156986	0156746	0156956	273	210
Pf3D7_13_v3-0388138-0388408-1A	0388138	0388408	0388171	0388378	270	207
Pf3D7_13_v3-0479569-0479811-1A	0479569	0479811	0479602	0479778	242	176
Pf3D7_13_v3-0748254-0748510-1B	0748254	0748510	0748287	0748477	256	190
Pf3D7_13_v3-0815862-0816091-1A	0815862	0816091	0815895	0816058	229	163
Pf3D7_13_v3-0852647-0852921-1A	0852647	0852921	0852680	0852897	274	217
Pf3D7_13_v3-0911757-0912005-1A	0911757	0912005	0911783	0911974	248	191
Pf3D7_13_v3-0935613-0935884-1A	0935613	0935884	0935645	0935858	271	213
Pf3D7_13_v3-0958247-0958510-1B	0958247	0958510	0958276	0958482	263	206
Pf3D7_13_v3-1004740-1005002-1A	1004740	1005002	1004773	1004969	262	196
Pf3D7_13_v3-1041593-1041860-1AB	1041593	1041860	1041625	1041829	267	204
Pf3D7_13_v3-1146764-1147010-1A	1146764	1147010	1146789	1146982	246	193
Pf3D7_13_v3-1233093-1233332-1A	1233093	1233332	1233118	1233299	239	181
Pf3D7_13_v3-1265494-1265726-1A	1265494	1265726	1265527	1265694	232	167
Pf3D7_13_v3-1350855-1351093-1A	1350855	1351093	1350888	1351062	238	174
Pf3D7_13_v3-1406713-1406975-1A	1406713	1406975	1406746	1406947	262	201
Pf3D7_13_v3-1419363-1419626-1A	1419363	1419626	1419396	1419601	263	205
Pf3D7_13_v3-1465616-1465890-1A	1465616	1465890	1465639	1465870	274	231
Pf3D7_13_v3-1465901-1466157-1A	1465901	1466157	1465926	1466124	256	198
Pf3D7_13_v3-1724895-1725166-1B	1724895	1725166	1724926	1725137	271	211
Pf3D7_13_v3-1725124-1725365-2	1725124	1725365	1725152	1725336	241	184
Pf3D7_13_v3-1725208-1725471-1B	1725208	1725471	1725232	1725441	263	209
Pf3D7_13_v3-1725379-1725652-2	1725379	1725652	1725404	1725620	273	216
Pf3D7_13_v3-1725464-1725719-1B	1725464	1725719	1725494	1725694	255	200
Pf3D7_13_v3-1725713-1725955-1B	1725713	1725955	1725741	1725923	242	182
Pf3D7_13_v3-1725887-1726123-2	1725887	1726123	1725916	1726094	236	178
Pf3D7_13_v3-1726057-1726304-1B	1726057	1726304	1726090	1726271	247	181
Pf3D7_13_v3-1726174-1726408-2	1726174	1726408	1726207	1726375	234	168
Pf3D7_13_v3-1726723-1726995-1B	1726723	1726995	1726756	1726967	272	211
Pf3D7_13_v3-1726884-1727148-2	1726884	1727148	1726909	1727118	264	209
Pf3D7_13_v3-1876391-1876664-1A	1876391	1876664	1876422	1876636	273	214
Pf3D7_13_v3-2114242-2114482-1A	2114242	2114482	2114272	2114454	240	182
Pf3D7_13_v3-2114829-2115090-1A	2114829	2115090	2114855	2115057	261	202
Pf3D7_13_v3-2504481-2504734-1B	2504481	2504734	2504514	2504701	253	187
Pf3D7_13_v3-2545065-2545291-1A	2545065	2545291	2545092	2545258	226	166
Pf3D7_13_v3-2770591-2770863-2	2770591	2770863	2770623	2770830	272	207
Pf3D7_13_v3-2770621-2770854-1B	2770621	2770854	2770649	2770821	233	172
Pf3D7_13_v3-2780346-2780575-1B	2780346	2780575	2780367	2780542	229	175
Pf3D7_13_v3-2814583-2814832-2	2814583	2814832	2814616	2814807	249	191
Pf3D7_13_v3-2814606-2814855-1B	2814606	2814855	2814631	2814826	249	195
Pf3D7_13_v3-2816310-2816554-1B	2816310	2816554	2816334	2816526	244	192
Pf3D7_13_v3-2840447-2840746-2	2840447	2840746	2840474	2840721	299	247
Pf3D7_13_v3-2840462-2840736-1B	2840462	2840736	2840495	2840703	274	208
Pf3D7_13_v3-2841390-2841688-2	2841390	2841688	2841411	2841661	298	250
Pf3D7_13_v3-2844334-2844629-2	2844334	2844629	2844355	2844599	295	244
Pf3D7_14_v3-0106867-0107115-1A	0106867	0107115	0106894	0107084	248	190
Pf3D7_14_v3-0120101-0120365-1A	0120101	0120365	0120134	0120332	264	198
Pf3D7_14_v3-0137398-0137668-1A	0137398	0137668	0137431	0137636	270	205
Pf3D7_14_v3-0279563-0279833-1A	0279563	0279833	0279591	0279800	270	209
Pf3D7_14_v3-0283973-0284211-1B	0283973	0284211	0284006	0284184	238	178
Pf3D7_14_v3-0289301-0289550-1B	0289301	0289550	0289329	0289517	249	188
Pf3D7_14_v3-0293575-0293829-1B	0293575	0293829	0293608	0293796	254	188
Pf3D7_14_v3-0294503-0294768-2	0294503	0294768	0294535	0294741	265	206
Pf3D7_14_v3-0294506-0294753-1B	0294506	0294753	0294538	0294730	247	192
Pf3D7_14_v3-0297935-0298162-1B	0297935	0298162	0297961	0298129	227	168
Pf3D7_14_v3-0377765-0378020-1A	0377765	0378020	0377798	0377992	255	194
Pf3D7_14_v3-0407306-0407542-1A	0407306	0407542	0407339	0407509	236	170
Pf3D7_14_v3-0421322-0421547-1A	0421322	0421547	0421355	0421514	225	159
Pf3D7_14_v3-0771407-0771633-1A	0771407	0771633	0771433	0771601	226	168
Pf3D7_14_v3-0860289-0860542-1B	0860289	0860542	0860315	0860509	253	194
Pf3D7_14_v3-0860834-0861066-1B	0860834	0861066	0860866	0861038	232	172
Pf3D7_14_v3-0921176-0921432-1A	0921176	0921432	0921209	0921399	256	190
Pf3D7_14_v3-1038300-1038538-1A	1038300	1038538	1038327	1038505	238	178
Pf3D7_14_v3-1166107-1166371-1A	1166107	1166371	1166135	1166338	264	203
Pf3D7_14_v3-1392837-1393086-1A	1392837	1393086	1392870	1393059	249	189
Pf3D7_14_v3-1816910-1817184-1A	1816910	1817184	1816941	1817151	274	210
Pf3D7_14_v3-1956056-1956330-1B	1956056	1956330	1956089	1956301	274	212
Pf3D7_14_v3-1992121-1992370-1A	1992121	1992370	1992154	1992347	249	193
Pf3D7_14_v3-2004362-2004606-1A	2004362	2004606	2004395	2004574	244	179
Pf3D7_14_v3-2020604-2020849-1A	2020604	2020849	2020637	2020823	245	186
Pf3D7_14_v3-2260533-2260765-1A	2260533	2260765	2260556	2260737	232	181
Pf3D7_14_v3-2355614-2355853-1A	2355614	2355853	2355646	2355820	239	174
Pf3D7_14_v3-2481033-2481276-1B	2481033	2481276	2481065	2481245	243	180
Pf3D7_14_v3-2695837-2696082-1A	2695837	2696082	2695870	2696052	245	182
Pf3D7_14_v3-2733345-2733593-1A	2733345	2733593	2733378	2733564	248	186
Pf3D7_14_v3-2733630-2733895-1A	2733630	2733895	2733663	2733871	265	208
Pf3D7_14_v3-2858894-2859160-1A	2858894	2859160	2858926	2859127	266	201
Pf3D7_14_v3-3124416-3124655-1A	3124416	3124655	3124442	3124626	239	184
Pf3D7_14_v3-3125801-3126073-1A	3125801	3126073	3125830	3126040	272	210
Pf3D7_14_v3-3214249-3214516-1A	3214249	3214516	3214282	3214486	267	204
PKNH_12_v2-0198869-0199113-1AB	0198869	0199113	0198894	0199083	244	189
PmUG01_12_v1-1397996-1398245-1AB	1397996	1398245	1398021	1398213	249	192
PocGH01_12_v1-1106456-1106697-1AB	1106456	1106697	1106483	1106671	241	188
PvP01_12_v1-1184983-1185208-1AB	1184983	1185208	1185008	1185184	225	176
