amplicon	amplicon_start	amplicon_end	ampInsert_start	ampInsert_end	amplicon_length	ampInsert_length
Pf01_01_v3-0145449-0145622-1	0145416	0145655	0145449	0145622	239	173
Pf01_01_v3-0179903-0180115-1	0179874	0180148	0179903	0180115	274	212
Pf01_01_v3-0181557-0181673-1	0181524	0181699	0181557	0181673	175	116
Pf01_01_v3-0495971-0496143-1	0495941	0496171	0495971	0496143	230	172
Pf01_01_v3-0512199-0512388-1	0512168	0512418	0512199	0512388	250	189
Pf01_01_v3-0531682-0531900-1	0531656	0531930	0531682	0531900	274	218
Pf01_01_v3-0532690-0532844-1	0532660	0532872	0532690	0532844	212	154
Pf01_01_v3-0534215-0534368-1	0534182	0534397	0534215	0534368	215	153
Pf01_01_v3-0534941-0535110-1	0534908	0535143	0534941	0535110	235	169
Pf02_01_v3-0109807-0109982-1	0109776	0110014	0109807	0109982	238	175
Pf02_01_v3-0278165-0278336-1	0278144	0278369	0278165	0278336	225	171
Pf02_01_v3-0470492-0470676-1	0470459	0470709	0470492	0470676	250	184
Pf02_01_v3-0805822-0805942-1	0805795	0805970	0805822	0805942	175	120
Pf03_01_v3-0085440-0085646-1	0085407	0085679	0085440	0085646	272	206
Pf03_01_v3-0141963-0142181-1	0141936	0142210	0141963	0142181	274	218
Pf03_01_v3-0221363-0221495-1	0221330	0221521	0221363	0221495	191	132
Pf03_01_v3-0618396-0618581-1	0618367	0618613	0618396	0618581	246	185
Pf03_01_v3-0654002-0654175-1	0653972	0654204	0654002	0654175	232	173
Pf03_01_v3-0850816-0850989-1	0850788	0851017	0850816	0850989	229	173
Pf04_01_v3-0109912-0110087-1	0109879	0110114	0109912	0110087	235	175
Pf04_01_v3-0133491-0133701-1	0133463	0133726	0133491	0133701	263	210
Pf04_01_v3-0141778-0141945-1	0141751	0141975	0141778	0141945	224	167
Pf04_01_v3-0415653-0415826-1	0415623	0415859	0415653	0415826	236	173
Pf04_01_v3-0544718-0544861-1	0544686	0544888	0544718	0544861	202	143
Pf04_01_v3-0748230-0748436-1	0748200	0748469	0748230	0748436	269	206
Pf04_01_v3-0748533-0748696-1	0748500	0748725	0748533	0748696	225	163
Pf04_01_v3-0802525-0802713-1	0802494	0802740	0802525	0802713	246	188
Pf04_01_v3-1037634-1037844-1	1037602	1037868	1037634	1037844	266	210
Pf04_01_v3-1100656-1100831-1	1100629	1100863	1100656	1100831	234	175
Pf04_01_v3-1102389-1102578-1	1102362	1102606	1102389	1102578	244	189
Pf04_01_v3-1113450-1113604-1	1113422	1113632	1113450	1113604	210	154
Pf04_01_v3-1128489-1128673-1	1128461	1128705	1128489	1128673	244	184
Pf05_01_v3-0329378-0329550-1	0329351	0329578	0329378	0329550	227	172
Pf05_01_v3-0958059-0958221-1	0958027	0958254	0958059	0958221	227	162
Pf05_01_v3-0958389-0958506-1	0958362	0958539	0958389	0958506	177	117
Pf05_01_v3-1042162-1042281-1	1042129	1042311	1042162	1042281	182	119
Pf05_01_v3-1309609-1309744-1	1309581	1309771	1309609	1309744	190	135
Pf06_01_v3-0145343-0145501-1	0145315	0145530	0145343	0145501	215	158
Pf06_01_v3-0532195-0532378-1	0532167	0532405	0532195	0532378	238	183
Pf07_01_v3-0165235-0165422-1	0165202	0165450	0165235	0165422	248	187
Pf07_01_v3-0166035-0166167-1	0166002	0166197	0166035	0166167	195	132
Pf07_01_v3-0298886-0299005-1	0298857	0299033	0298886	0299005	176	119
Pf07_01_v3-0729975-0730088-1	0729943	0730118	0729975	0730088	175	113
Pf07_01_v3-1149415-1149585-1	1149387	1149613	1149415	1149585	226	170
Pf07_01_v3-1358694-1358911-1	1358666	1358941	1358694	1358911	275	217
Pf08_01_v3-0102326-0102500-1	0102298	0102527	0102326	0102500	229	174
Pf08_01_v3-0336468-0336647-1	0336438	0336674	0336468	0336647	236	179
Pf08_01_v3-0339168-0339357-1	0339139	0339389	0339168	0339357	250	189
Pf08_01_v3-0549993-0550218-1	0549962	0550251	0549993	0550218	289	225
Pf08_01_v3-0933023-0933143-1	0932995	0933173	0933023	0933143	178	120
Pf08_01_v3-1269320-1269456-1	1269294	1269485	1269320	1269456	191	136
Pf08_01_v3-1344686-1344819-1	1344653	1344847	1344686	1344819	194	133
Pf08_01_v3-1362891-1363087-1	1362863	1363120	1362891	1363087	257	196
Pf09_01_v3-0516928-0517092-1	0516904	0517125	0516928	0517092	221	164
Pf09_01_v3-0596133-0596334-1	0596101	0596365	0596133	0596334	264	201
Pf09_01_v3-0685601-0685792-1	0685583	0685825	0685601	0685792	242	191
Pf09_01_v3-1178894-1179078-1	1178862	1179111	1178894	1179078	249	184
Pf09_01_v3-1406405-1406541-1	1406375	1406572	1406405	1406541	197	136
Pf09_01_v3-1437114-1437303-1	1437081	1437331	1437114	1437303	250	189
Pf10_01_v3-0377095-0377209-1	0377062	0377237	0377095	0377209	175	114
Pf10_01_v3-0992371-0992544-1	0992338	0992572	0992371	0992544	234	173
Pf10_01_v3-1386700-1386869-1	1386672	1386902	1386700	1386869	230	169
Pf10_01_v3-1399544-1399711-1	1399515	1399741	1399544	1399711	226	167
Pf10_01_v3-1436479-1436682-1	1436451	1436714	1436479	1436682	263	203
Pf11_01_v3-0119486-0119693-1	0119456	0119726	0119486	0119693	270	207
Pf11_01_v3-1009856-1010038-1	1009831	1010071	1009856	1010038	240	182
Pf11_01_v3-1018953-1019085-1	1018920	1019113	1018953	1019085	193	132
Pf11_01_v3-1376185-1376372-1	1376159	1376402	1376185	1376372	243	187
Pf11_01_v3-1552430-1552640-1	1552397	1552667	1552430	1552640	270	210
Pf11_01_v3-1750865-1751055-1	1750833	1751083	1750865	1751055	250	190
Pf11_01_v3-1816211-1816425-1	1816181	1816452	1816211	1816425	271	214
Pf12_01_v3-0063166-0063280-1	0063135	0063313	0063166	0063280	178	114
Pf12_01_v3-0659891-0660010-1	0659858	0660037	0659891	0660010	179	119
Pf12_01_v3-0684088-0684261-1	0684059	0684289	0684088	0684261	230	173
Pf12_01_v3-0943258-0943428-1	0943227	0943456	0943258	0943428	229	170
Pf12_01_v3-1237431-1237603-1	1237407	1237636	1237431	1237603	229	172
Pf12_01_v3-2050130-2050314-1	2050103	2050346	2050130	2050314	243	184
Pf13_01_v3-0103659-0103879-1	0103631	0103905	0103659	0103879	274	220
Pf13_01_v3-0156566-0156722-1	0156535	0156753	0156566	0156722	218	156
Pf13_01_v3-1150303-1150493-1	1150279	1150526	1150303	1150493	247	190
Pf13_01_v3-1419543-1419670-1	1419519	1419700	1419543	1419670	181	127
Pf13_01_v3-1725365-1725570-1	1725337	1725592	1725365	1725570	255	205
Pf13_01_v3-1876352-1876534-1	1876325	1876566	1876352	1876534	241	182
Pf13_01_v3-2114975-2115142-1	2114942	2115174	2114975	2115142	232	167
Pf13_01_v3-2124634-2124847-1	2124602	2124876	2124634	2124847	274	213
Pf13_01_v3-2479086-2479246-1	2479055	2479275	2479086	2479246	220	160
Pf13_01_v3-2481106-2481288-1	2481079	2481321	2481106	2481288	242	182
Pf13_01_v3-2669135-2669307-1	2669104	2669339	2669135	2669307	235	172
Pf14_01_v3-0039953-0040137-1	0039920	0040170	0039953	0040137	250	184
Pf14_01_v3-0120215-0120351-1	0120188	0120381	0120215	0120351	193	136
Pf14_01_v3-0150105-0150294-1	0150075	0150318	0150105	0150294	243	189
Pf14_01_v3-0279663-0279786-1	0279635	0279818	0279663	0279786	183	123
Pf14_01_v3-0407379-0407571-1	0407346	0407604	0407379	0407571	258	192
Pf14_01_v3-0564208-0564377-1	0564177	0564409	0564208	0564377	232	169
Pf14_01_v3-1038369-1038486-1	1038340	1038518	1038369	1038486	178	117
Pf14_01_v3-1956129-1956286-1	1956096	1956312	1956129	1956286	216	157
Pf14_01_v3-1992289-1992426-1	1992261	1992458	1992289	1992426	197	137
Pf14_01_v3-2524962-2525089-1	2524931	2525119	2524962	2525089	188	127
Pf14_01_v3-3124642-3124842-1	3124614	3124870	3124642	3124842	256	200
Pf14_01_v3-3214351-3214478-1	3214318	3214502	3214351	3214478	184	127
